,User_ID,first_listen_date,last_listen_date,avg_duration_per_listen,std_avg_duration_per_listen,listen_cnt,total_listen_minute,listen_week_cnt,bias_listen_week_cnt,min_purchase_date,max_purchase_date,order_cnt,revenue,order_week_cnt,bias_order_week_cnt,Density,signup_date,Recency,Frequency,Monetary,last_active_date,life_week_cnt
4343,50737,2020-08-31,2020-09-10,7.7,9.82730888900924,11.0,84.7,2.0,18.0,,,,,,,7.7,2020-08-31,112,5.5,0.0,2020-09-10,2.0
4344,50739,2020-09-05,2020-09-05,2.7,,1.0,2.7,1.0,17.0,,,,,,,2.7,2020-08-31,117,1.0,0.0,2020-09-05,1.0
4345,50741,2020-08-31,2020-09-01,17.900000000000002,11.003484296651978,7.0,125.30000000000001,1.0,18.0,,,,,,,17.900000000000002,2020-08-31,121,7.0,0.0,2020-09-01,1.0
4346,50744,2020-08-31,2020-09-13,12.450000000000001,8.667014645028752,8.0,99.60000000000001,2.0,18.0,,,,,,,12.450000000000001,2020-08-31,109,4.0,0.0,2020-09-13,2.0
4347,50745,2020-08-31,2020-08-31,0.44999999999999996,0.21213203435596423,2.0,0.8999999999999999,1.0,18.0,,,,,,,0.44999999999999996,2020-08-31,122,2.0,0.0,2020-08-31,1.0
4348,50748,2020-09-28,2020-09-28,87.5,,1.0,87.5,1.0,14.0,,,,,,,87.5,2020-08-31,94,1.0,0.0,2020-09-28,4.0
4349,50752,2020-08-31,2020-08-31,0.9,,1.0,0.9,1.0,18.0,,,,,,,0.9,2020-08-31,122,1.0,0.0,2020-08-31,1.0
4350,50753,2020-08-31,2020-08-31,0.4,,1.0,0.4,1.0,18.0,,,,,,,0.4,2020-08-31,122,1.0,0.0,2020-08-31,1.0
4351,50754,2020-10-14,2020-10-21,2.966666666666667,2.828898489989817,6.0,17.8,1.0,12.0,,,,,,,2.966666666666667,2020-08-31,71,6.0,0.0,2020-10-21,8.0
4352,50757,2020-08-31,2020-11-08,16.04488188976378,11.880100132263445,127.0,2037.6999999999998,10.0,18.0,2020-08-31,2020-08-31,1.0,199000.0,0.0,17.428571428571427,16.04488188976378,2020-08-31,53,12.7,19900.0,2020-11-08,10.0
4353,50761,2020-10-25,2020-10-25,2.0,,1.0,2.0,1.0,10.0,,,,,,,2.0,2020-08-31,67,1.0,0.0,2020-10-25,8.0
4354,50765,2020-08-31,2020-10-06,7.839999999999999,9.919699816246682,10.0,78.39999999999999,6.0,18.0,,,,,,,7.839999999999999,2020-08-31,86,1.6666666666666667,0.0,2020-10-06,6.0
4355,50766,2020-08-31,2020-08-31,1.4,,1.0,1.4,1.0,18.0,,,,,,,1.4,2020-08-31,122,1.0,0.0,2020-08-31,1.0
4356,50770,2020-08-31,2020-09-25,7.326315789473688,7.909058741579955,152.0,1113.6000000000006,4.0,18.0,,,,,,,7.326315789473688,2020-08-31,97,38.0,0.0,2020-09-25,4.0
4357,50772,2020-08-31,2020-09-02,17.620689655172413,12.814817854743248,29.0,510.99999999999994,1.0,18.0,,,,,,,17.620689655172413,2020-08-31,120,29.0,0.0,2020-09-02,1.0
4358,50778,2020-09-02,2020-09-03,5.5249999999999995,10.65,4.0,22.099999999999998,1.0,18.0,,,,,,,5.5249999999999995,2020-08-31,119,4.0,0.0,2020-09-03,1.0
4359,50783,2020-09-06,2020-09-15,55.576923076923066,34.87683457172668,13.0,722.4999999999999,2.0,17.0,,,,,,,55.576923076923066,2020-08-31,107,6.5,0.0,2020-09-15,3.0
4360,50784,2020-08-31,2020-09-17,25.206896551724128,28.164251599564878,87.0,2192.999999999999,3.0,18.0,,,,,,,25.206896551724128,2020-08-31,105,29.0,0.0,2020-09-17,3.0
4361,50785,2020-08-31,2020-12-13,19.213392857142853,19.07581990449762,224.0,4303.799999999999,15.0,18.0,2020-08-31,2020-08-31,1.0,199000.0,0.0,17.428571428571427,19.213392857142853,2020-08-31,18,14.933333333333334,13266.666666666666,2020-12-13,15.0
4362,50786,2020-08-31,2020-09-17,9.81333333333333,6.6452854101098,45.0,441.5999999999999,3.0,18.0,,,,,,,9.81333333333333,2020-08-31,105,15.0,0.0,2020-09-17,3.0
4363,50788,2020-09-02,2020-09-02,0.4,,1.0,0.4,1.0,18.0,,,,,,,0.4,2020-08-31,120,1.0,0.0,2020-09-02,1.0
4364,50789,2020-09-01,2020-11-26,7.6875,11.053175044819863,8.0,61.5,13.0,18.0,,,,,,,7.6875,2020-08-31,35,0.6153846153846154,0.0,2020-11-26,13.0
4365,50792,2020-08-31,2020-09-28,24.1448717948718,34.05188801309081,78.0,1883.3000000000004,4.0,18.0,,,,,,,24.1448717948718,2020-08-31,94,19.5,0.0,2020-09-28,4.0
4366,50794,2020-09-07,2020-10-04,9.722222222222223,13.244157671150726,18.0,175.00000000000003,4.0,17.0,,,,,,,9.722222222222223,2020-08-31,88,4.5,0.0,2020-10-04,5.0
4367,50797,2020-09-02,2020-09-02,8.200000000000001,1.8734993995195193,3.0,24.6,1.0,18.0,,,,,,,8.200000000000001,2020-09-01,120,3.0,0.0,2020-09-02,1.0
4368,50798,2020-10-08,2020-10-08,0.3,,1.0,0.3,1.0,12.0,,,,,,,0.3,2020-09-01,84,1.0,0.0,2020-10-08,6.0
4369,50800,2020-09-30,2020-11-07,9.68125,9.043171917714123,16.0,154.9,6.0,14.0,,,,,,,9.68125,2020-09-01,54,2.6666666666666665,0.0,2020-11-07,10.0
4370,50801,2020-09-01,2020-09-01,0.2,,1.0,0.2,1.0,18.0,,,,,,,0.2,2020-09-01,121,1.0,0.0,2020-09-01,1.0
4371,50804,2020-09-01,2020-12-23,26.812328767123287,32.939649972864856,73.0,1957.3,17.0,18.0,,,,,,,26.812328767123287,2020-09-01,8,4.294117647058823,0.0,2020-12-23,17.0
4372,50807,2020-09-07,2020-09-18,3.7250000000000005,3.603123644839294,4.0,14.900000000000002,2.0,17.0,,,,,,,3.7250000000000005,2020-09-01,104,2.0,0.0,2020-09-18,3.0
4373,50813,2020-09-01,2020-09-01,2.8,,1.0,2.8,1.0,18.0,,,,,,,2.8,2020-09-01,121,1.0,0.0,2020-09-01,1.0
4374,50815,2020-09-01,2020-12-31,2.4999999999999996,2.9962940072325646,10.0,24.999999999999996,18.0,18.0,,,,,,,2.4999999999999996,2020-09-01,0,0.5555555555555556,0.0,2020-12-31,18.0
4375,50816,2020-09-01,2020-12-28,21.711650485436888,19.612365074755644,309.0,6708.899999999999,17.0,18.0,2020-09-15,2020-09-15,1.0,499000.0,0.0,15.285714285714286,21.711650485436888,2020-09-01,3,18.176470588235293,29352.941176470587,2020-12-28,17.0
4376,50818,2020-09-01,2020-12-25,14.440075614366707,15.132144593357273,529.0,7638.799999999988,17.0,18.0,,,,,,,14.440075614366707,2020-09-01,6,31.11764705882353,0.0,2020-12-25,17.0
4377,50819,2020-09-01,2020-12-30,8.366666666666667,6.312791247406596,21.0,175.70000000000002,18.0,18.0,,,,,,,8.366666666666667,2020-09-01,1,1.1666666666666667,0.0,2020-12-30,18.0
4378,50823,2020-09-02,2020-12-30,13.055865921787717,15.484784365896951,179.0,2337.0000000000014,17.0,18.0,2020-09-09,2020-12-09,2.0,398000.0,13.0,16.142857142857142,13.055865921787717,2020-09-01,1,10.529411764705882,22111.11111111111,2020-12-30,18.0
4379,50824,2020-09-01,2020-10-15,8.463636363636367,6.844709048457937,66.0,558.6000000000001,7.0,18.0,,,,,,,8.463636363636367,2020-09-01,77,9.428571428571429,0.0,2020-10-15,7.0
4380,50832,2020-09-01,2020-09-02,2.6333333333333333,2.916047553338822,3.0,7.9,1.0,18.0,,,,,,,2.6333333333333333,2020-09-01,120,3.0,0.0,2020-09-02,1.0
4381,50839,2020-09-01,2020-09-15,4.04,5.878605276764209,5.0,20.2,2.0,18.0,,,,,,,4.04,2020-09-01,107,2.5,0.0,2020-09-15,2.0
4382,50840,2020-09-01,2020-10-15,5.659090909090909,10.085333957730949,22.0,124.5,7.0,18.0,,,,,,,5.659090909090909,2020-09-01,77,3.142857142857143,0.0,2020-10-15,7.0
4383,50845,2020-09-01,2020-09-01,2.7,,1.0,2.7,1.0,18.0,,,,,,,2.7,2020-09-01,121,1.0,0.0,2020-09-01,1.0
4384,50846,2020-09-02,2020-09-02,0.6466666666666667,0.47035953826630883,15.0,9.700000000000001,1.0,18.0,,,,,,,0.6466666666666667,2020-09-01,120,15.0,0.0,2020-09-02,1.0
4385,50848,2020-09-03,2020-09-03,2.5,,1.0,2.5,1.0,17.0,,,,,,,2.5,2020-09-01,119,1.0,0.0,2020-09-03,1.0
4386,50849,2020-09-01,2020-10-05,11.985714285714286,17.587503680576322,21.0,251.7,5.0,18.0,,,,,,,11.985714285714286,2020-09-01,87,4.2,0.0,2020-10-05,5.0
4387,50851,2020-09-01,2020-10-01,8.62857142857143,7.642709289970757,28.0,241.60000000000002,5.0,18.0,,,,,,,8.62857142857143,2020-09-01,91,5.6,0.0,2020-10-01,5.0
4388,50855,2020-09-01,2020-09-01,5.6,2.82842712474619,2.0,11.2,1.0,18.0,,,,,,,5.6,2020-09-01,121,2.0,0.0,2020-09-01,1.0
4389,50856,2020-09-01,2020-10-13,3.333802816901408,4.869113843165534,71.0,236.69999999999996,6.0,18.0,,,,,,,3.333802816901408,2020-09-01,79,11.833333333333334,0.0,2020-10-13,6.0
4390,50859,2020-09-03,2020-10-23,6.599999999999999,7.179043576038988,16.0,105.59999999999998,8.0,17.0,,,,,,,6.599999999999999,2020-09-01,69,2.0,0.0,2020-10-23,8.0
4391,50860,2020-09-01,2020-09-26,43.800000000000004,48.338080226670144,39.0,1708.2000000000003,4.0,18.0,2020-09-12,2020-09-12,1.0,499000.0,0.0,15.714285714285714,43.800000000000004,2020-09-01,96,9.75,124750.0,2020-09-26,4.0
4392,50861,2020-10-10,2020-10-13,4.46,3.344846782739084,5.0,22.3,1.0,12.0,,,,,,,4.46,2020-09-01,79,5.0,0.0,2020-10-13,6.0
4393,50870,2020-09-04,2020-10-24,18.186956521739127,29.01877612148612,23.0,418.2999999999999,8.0,17.0,,,,,,,18.186956521739127,2020-09-01,68,2.875,0.0,2020-10-24,8.0
4394,50878,2020-09-02,2020-09-12,24.047619047619047,19.15115189871406,21.0,505.0,2.0,18.0,,,,,,,24.047619047619047,2020-09-01,110,10.5,0.0,2020-09-12,2.0
4395,50880,2020-09-01,2020-12-15,8.47,8.332783200232019,30.0,254.1,15.0,18.0,,,,,,,8.47,2020-09-01,16,2.0,0.0,2020-12-15,15.0
4396,50881,2020-09-01,2020-09-01,1.75,1.3435028842544403,2.0,3.5,1.0,18.0,,,,,,,1.75,2020-09-01,121,2.0,0.0,2020-09-01,1.0
4397,50883,2020-09-01,2020-12-30,15.54528795811517,17.797594085296083,764.0,11876.59999999999,18.0,18.0,,,,,,,15.54528795811517,2020-09-01,1,42.44444444444444,0.0,2020-12-30,18.0
4398,50894,2020-09-01,2020-09-01,7.24,5.716030090893504,5.0,36.2,1.0,18.0,,,,,,,7.24,2020-09-01,121,5.0,0.0,2020-09-01,1.0
4399,50895,2020-09-05,2020-09-28,16.200000000000003,10.219536140105328,38.0,615.6000000000001,4.0,17.0,,,,,,,16.200000000000003,2020-09-01,94,9.5,0.0,2020-09-28,4.0
4400,50898,2020-09-08,2020-09-08,0.1,,1.0,0.1,1.0,17.0,,,,,,,0.1,2020-09-01,114,1.0,0.0,2020-09-08,1.0
4401,50904,2020-09-01,2020-09-01,1.05,1.3435028842544403,2.0,2.1,1.0,18.0,,,,,,,1.05,2020-09-01,121,2.0,0.0,2020-09-01,1.0
4402,50907,2020-09-01,2020-11-27,13.171999999999999,20.692158740289358,25.0,329.29999999999995,13.0,18.0,,,,,,,13.171999999999999,2020-09-01,34,1.9230769230769231,0.0,2020-11-27,13.0
4403,50909,2020-09-01,2020-09-03,4.7881188118811915,15.001015213169495,101.0,483.6000000000003,1.0,18.0,,,,,,,4.7881188118811915,2020-09-01,119,101.0,0.0,2020-09-03,1.0
4404,50911,2020-09-02,2020-09-02,0.1,,1.0,0.1,1.0,18.0,,,,,,,0.1,2020-09-01,120,1.0,0.0,2020-09-02,1.0
4405,50913,2020-12-27,2020-12-27,0.3,,1.0,0.3,1.0,1.0,,,,,,,0.3,2020-09-01,4,1.0,0.0,2020-12-27,17.0
4406,50916,2020-09-10,2020-09-10,0.1,,1.0,0.1,1.0,16.0,,,,,,,0.1,2020-09-01,112,1.0,0.0,2020-09-10,2.0
4407,50918,2020-09-09,2020-09-09,7.4,,1.0,7.4,1.0,17.0,,,,,,,7.4,2020-09-01,113,1.0,0.0,2020-09-09,2.0
4408,50919,2020-09-01,2020-09-01,12.4,,1.0,12.4,1.0,18.0,,,,,,,12.4,2020-09-01,121,1.0,0.0,2020-09-01,1.0
4409,50922,2020-09-01,2020-11-25,34.01818181818181,30.846025621637512,77.0,2619.399999999999,13.0,18.0,2020-09-01,2020-09-01,1.0,199000.0,0.0,17.285714285714285,34.01818181818181,2020-09-01,36,5.923076923076923,15307.692307692309,2020-11-25,13.0
4410,50925,2020-09-01,2020-10-04,1.0478260869565217,0.8994288921397902,23.0,24.099999999999998,5.0,18.0,,,,,,,1.0478260869565217,2020-09-01,88,4.6,0.0,2020-10-04,5.0
4411,50927,2020-09-01,2020-09-01,4.4,,1.0,4.4,1.0,18.0,,,,,,,4.4,2020-09-01,121,1.0,0.0,2020-09-01,1.0
4412,50928,2020-09-01,2020-09-01,0.3,,1.0,0.3,1.0,18.0,,,,,,,0.3,2020-09-01,121,1.0,0.0,2020-09-01,1.0
4413,50929,2020-09-02,2020-09-03,25.466666666666665,34.79980842859148,6.0,152.79999999999998,1.0,18.0,,,,,,,25.466666666666665,2020-09-01,119,6.0,0.0,2020-09-03,1.0
4414,50931,2020-09-01,2020-09-09,4.025,4.717689149264808,12.0,48.300000000000004,2.0,18.0,,,,,,,4.025,2020-09-01,113,6.0,0.0,2020-09-09,2.0
4415,50932,2020-09-01,2020-09-01,6.6,5.542562584220408,5.0,33.0,1.0,18.0,,,,,,,6.6,2020-09-01,121,5.0,0.0,2020-09-01,1.0
4416,50933,2020-09-01,2020-09-28,19.83529411764706,12.41118150985587,17.0,337.2,4.0,18.0,,,,,,,19.83529411764706,2020-09-01,94,4.25,0.0,2020-09-28,4.0
4417,50934,2020-09-07,2020-12-30,33.05871212121212,36.09417866770592,264.0,8727.499999999998,17.0,17.0,2020-09-01,2020-09-15,2.0,648000.0,2.0,17.285714285714285,33.05871212121212,2020-09-01,1,15.529411764705882,36000.0,2020-12-30,18.0
4418,50937,2020-09-01,2020-09-10,2.8333333333333335,3.611555528208494,3.0,8.5,2.0,18.0,,,,,,,2.8333333333333335,2020-09-01,112,1.5,0.0,2020-09-10,2.0
4419,50938,2020-09-03,2020-09-03,16.316666666666666,8.896834643100133,6.0,97.9,1.0,17.0,,,,,,,16.316666666666666,2020-09-01,119,6.0,0.0,2020-09-03,1.0
4420,50942,2020-09-19,2020-09-19,0.5,,1.0,0.5,1.0,15.0,,,,,,,0.5,2020-09-01,103,1.0,0.0,2020-09-19,3.0
4421,50950,2020-12-19,2020-12-19,2.55,2.899137802864845,2.0,5.1,1.0,2.0,2020-09-08,2020-12-09,3.0,443000.0,13.142857142857142,16.285714285714285,2.55,2020-09-01,12,2.0,27687.5,2020-12-19,16.0
4422,50953,2020-09-01,2020-09-01,0.6,,1.0,0.6,1.0,18.0,,,,,,,0.6,2020-09-01,121,1.0,0.0,2020-09-01,1.0
4423,50960,2020-09-13,2020-09-13,1.3,,1.0,1.3,1.0,16.0,,,,,,,1.3,2020-09-01,109,1.0,0.0,2020-09-13,2.0
4424,50963,2020-10-31,2020-12-08,24.713157894736838,38.40470249255895,38.0,939.0999999999999,6.0,9.0,2020-11-07,2020-11-07,1.0,599000.0,0.0,7.714285714285714,24.713157894736838,2020-09-01,23,6.333333333333333,42785.71428571428,2020-12-08,14.0
4425,50966,2020-09-13,2020-09-16,7.421428571428572,8.242122446165334,14.0,103.9,1.0,16.0,,,,,,,7.421428571428572,2020-09-01,106,14.0,0.0,2020-09-16,3.0
4426,50969,2020-09-01,2020-12-27,17.758394160583943,25.713768463194754,137.0,2432.9,17.0,18.0,,,,,,,17.758394160583943,2020-09-01,4,8.058823529411764,0.0,2020-12-27,17.0
4427,50970,2020-09-19,2020-09-19,5.0,1.9467922333931784,3.0,15.0,1.0,15.0,,,,,,,5.0,2020-09-01,103,3.0,0.0,2020-09-19,3.0
4428,50972,2020-09-02,2020-09-04,3.599999999999999,2.278846826169512,36.0,129.59999999999997,1.0,18.0,,,,,,,3.599999999999999,2020-09-01,118,36.0,0.0,2020-09-04,1.0
4429,50975,2020-09-06,2020-09-10,16.593103448275862,7.9023925416150655,29.0,481.20000000000005,1.0,17.0,,,,,,,16.593103448275862,2020-09-01,112,29.0,0.0,2020-09-10,2.0
4430,50976,2020-09-15,2020-10-11,0.13333333333333333,0.05773502691896258,3.0,0.4,4.0,16.0,,,,,,,0.13333333333333333,2020-09-01,81,0.75,0.0,2020-10-11,6.0
4431,50983,2020-09-02,2020-09-02,5.6625,6.9510405182040405,8.0,45.3,1.0,18.0,,,,,,,5.6625,2020-09-02,120,8.0,0.0,2020-09-02,1.0
4432,50984,2020-09-02,2020-09-02,5.7,,1.0,5.7,1.0,18.0,,,,,,,5.7,2020-09-02,120,1.0,0.0,2020-09-02,1.0
4433,50986,2020-09-02,2020-09-02,0.4,0.5656854249492381,2.0,0.8,1.0,18.0,,,,,,,0.4,2020-09-02,120,2.0,0.0,2020-09-02,1.0
4434,50990,2020-09-12,2020-09-12,39.4625,17.79654360502944,8.0,315.7,1.0,16.0,,,,,,,39.4625,2020-09-02,110,8.0,0.0,2020-09-12,2.0
4435,50997,2020-09-03,2020-12-02,8.476,8.245265308041942,25.0,211.90000000000003,13.0,17.0,,,,,,,8.476,2020-09-02,29,1.9230769230769231,0.0,2020-12-02,13.0
4436,51003,2020-09-03,2020-09-14,19.580000000000002,48.877756813412695,10.0,195.8,2.0,17.0,,,,,,,19.580000000000002,2020-09-02,108,5.0,0.0,2020-09-14,2.0
4437,51004,2020-09-02,2020-12-23,24.13061224489796,25.711210298895182,49.0,1182.4,16.0,18.0,,,,,,,24.13061224489796,2020-09-02,8,3.0625,0.0,2020-12-23,16.0
4438,51010,2020-09-04,2020-12-31,24.848260869565202,21.058333858826906,230.0,5715.099999999997,17.0,17.0,2020-09-02,2020-12-02,3.0,407000.0,13.0,17.142857142857142,24.848260869565202,2020-09-02,0,13.529411764705882,22611.11111111111,2020-12-31,18.0
4439,51011,2020-09-26,2020-09-26,7.5,6.54828221749796,3.0,22.5,1.0,14.0,,,,,,,7.5,2020-09-02,96,3.0,0.0,2020-09-26,4.0
4440,51012,2020-09-02,2020-11-04,0.8130434782608695,0.7759477183806129,23.0,18.7,9.0,18.0,,,,,,,0.8130434782608695,2020-09-02,57,2.5555555555555554,0.0,2020-11-04,9.0
4441,51013,2020-10-14,2020-10-14,0.1,,1.0,0.1,1.0,12.0,,,,,,,0.1,2020-09-02,78,1.0,0.0,2020-10-14,6.0
4442,51014,2020-09-25,2020-10-01,1.125,2.183842179889991,4.0,4.5,1.0,14.0,,,,,,,1.125,2020-09-02,91,4.0,0.0,2020-10-01,5.0
4443,51016,2020-09-02,2020-10-04,2.6720000000000006,3.620421059579763,75.0,200.40000000000003,5.0,18.0,,,,,,,2.6720000000000006,2020-09-02,88,15.0,0.0,2020-10-04,5.0
4444,51017,2020-09-02,2020-09-06,20.02,33.20243966939779,5.0,100.1,1.0,18.0,2020-09-02,2020-09-02,1.0,45000.0,0.0,17.142857142857142,20.02,2020-09-02,116,5.0,45000.0,2020-09-06,1.0
4445,51019,2020-09-02,2020-09-02,9.12,6.351535247481509,5.0,45.599999999999994,1.0,18.0,,,,,,,9.12,2020-09-02,120,5.0,0.0,2020-09-02,1.0
4446,51020,2020-09-02,2020-11-10,14.845833333333333,15.939068195083935,24.0,356.3,10.0,18.0,,,,,,,14.845833333333333,2020-09-02,51,2.4,0.0,2020-11-10,10.0
4447,51025,2020-09-02,2020-09-02,6.0,,1.0,6.0,1.0,18.0,,,,,,,6.0,2020-09-02,120,1.0,0.0,2020-09-02,1.0
4448,51028,2020-09-05,2020-12-31,18.15789473684211,16.631635625379545,475.0,8625.000000000002,17.0,17.0,2020-09-04,2020-11-17,4.0,1496000.0,10.571428571428571,16.857142857142858,18.15789473684211,2020-09-02,0,27.941176470588236,83111.11111111111,2020-12-31,18.0
4449,51030,2020-09-02,2020-12-26,10.206779661016952,9.169211307541005,59.0,602.2000000000002,17.0,18.0,,,,,,,10.206779661016952,2020-09-02,5,3.4705882352941178,0.0,2020-12-26,17.0
4450,51037,2020-09-03,2020-11-05,18.085714285714285,12.818727714550311,14.0,253.20000000000002,9.0,17.0,,,,,,,18.085714285714285,2020-09-02,56,1.5555555555555556,0.0,2020-11-05,10.0
4451,51041,2020-09-02,2020-11-26,19.509687499999988,21.876674855273468,320.0,6243.099999999996,13.0,18.0,2020-09-02,2020-09-02,1.0,199000.0,0.0,17.142857142857142,19.509687499999988,2020-09-02,35,24.615384615384617,15307.692307692309,2020-11-26,13.0
4452,51042,2020-11-02,2020-11-02,0.6,,1.0,0.6,1.0,9.0,,,,,,,0.6,2020-09-02,59,1.0,0.0,2020-11-02,9.0
4453,51044,2020-09-02,2020-09-22,4.94375,13.590975866360738,16.0,79.1,3.0,18.0,,,,,,,4.94375,2020-09-02,100,5.333333333333333,0.0,2020-09-22,3.0
4454,51045,2020-09-25,2020-09-25,0.2,,1.0,0.2,1.0,14.0,,,,,,,0.2,2020-09-02,97,1.0,0.0,2020-09-25,4.0
4455,51046,2020-09-03,2020-11-11,55.50697674418605,45.10558193388801,43.0,2386.8,10.0,17.0,2020-09-02,2020-09-02,1.0,199000.0,0.0,17.142857142857142,55.50697674418605,2020-09-02,50,4.3,19900.0,2020-11-11,10.0
4456,51049,2020-10-03,2020-10-03,4.3,,1.0,4.3,1.0,13.0,,,,,,,4.3,2020-09-02,89,1.0,0.0,2020-10-03,5.0
4457,51053,2020-09-02,2020-10-25,7.446153846153847,10.90096443627928,13.0,96.80000000000001,8.0,18.0,,,,,,,7.446153846153847,2020-09-02,67,1.625,0.0,2020-10-25,8.0
4458,51055,2020-09-06,2020-12-04,6.402941176470589,6.872672511547483,34.0,217.70000000000002,13.0,17.0,,,,,,,6.402941176470589,2020-09-02,27,2.6153846153846154,0.0,2020-12-04,14.0
4459,51057,2020-09-02,2020-09-02,1.2,,1.0,1.2,1.0,18.0,,,,,,,1.2,2020-09-02,120,1.0,0.0,2020-09-02,1.0
4460,51059,2020-09-07,2020-09-26,35.871428571428574,44.1478468438992,7.0,251.1,3.0,17.0,2020-09-05,2020-09-05,1.0,149000.0,0.0,16.714285714285715,35.871428571428574,2020-09-02,96,2.3333333333333335,37250.0,2020-09-26,4.0
4461,51060,2020-09-02,2020-10-16,9.475555555555554,8.515764940699837,45.0,426.3999999999999,7.0,18.0,2020-09-02,2020-09-02,1.0,199000.0,0.0,17.142857142857142,9.475555555555554,2020-09-02,76,6.428571428571429,28428.571428571428,2020-10-16,7.0
4462,51061,2020-09-03,2020-09-11,99.42142857142856,55.03997398494785,14.0,1391.8999999999999,2.0,17.0,,,,,,,99.42142857142856,2020-09-02,111,7.0,0.0,2020-09-11,2.0
4463,51068,2020-09-06,2020-09-19,7.699999999999999,9.099250718403338,12.0,92.39999999999999,2.0,17.0,2020-09-02,2020-09-02,1.0,9000.0,0.0,17.142857142857142,7.699999999999999,2020-09-02,103,6.0,3000.0,2020-09-19,3.0
4464,51069,2020-09-02,2020-09-08,2.125,4.096601378843547,8.0,17.0,1.0,18.0,,,,,,,2.125,2020-09-02,114,8.0,0.0,2020-09-08,1.0
4465,51076,2020-09-02,2020-09-02,0.3,,1.0,0.3,1.0,18.0,,,,,,,0.3,2020-09-02,120,1.0,0.0,2020-09-02,1.0
4466,51079,2020-09-02,2020-09-02,0.4,,1.0,0.4,1.0,18.0,,,,,,,0.4,2020-09-02,120,1.0,0.0,2020-09-02,1.0
4467,51083,2020-09-02,2020-10-18,8.463636363636365,8.96362345564256,11.0,93.10000000000001,7.0,18.0,,,,,,,8.463636363636365,2020-09-02,74,1.5714285714285714,0.0,2020-10-18,7.0
4468,51084,2020-09-02,2020-09-12,4.812499999999999,7.2149484245717765,40.0,192.49999999999997,2.0,18.0,,,,,,,4.812499999999999,2020-09-02,110,20.0,0.0,2020-09-12,2.0
4469,51085,2020-09-02,2020-09-03,3.35,2.99649795594791,6.0,20.1,1.0,18.0,,,,,,,3.35,2020-09-02,119,6.0,0.0,2020-09-03,1.0
4470,51088,2020-09-02,2020-11-01,2.9000000000000004,5.409251334519409,12.0,34.800000000000004,9.0,18.0,,,,,,,2.9000000000000004,2020-09-02,60,1.3333333333333333,0.0,2020-11-01,9.0
4471,51089,2020-09-02,2020-09-02,0.4,,1.0,0.4,1.0,18.0,,,,,,,0.4,2020-09-02,120,1.0,0.0,2020-09-02,1.0
4472,51094,2020-09-02,2020-11-25,30.595238095238102,31.13418599781928,42.0,1285.0000000000002,12.0,18.0,2020-09-02,2020-09-05,3.0,253000.0,0.42857142857142855,17.142857142857142,30.595238095238102,2020-09-02,36,3.5,21083.333333333332,2020-11-25,12.0
4473,51095,2020-09-02,2020-09-02,0.8120000000000003,1.7309246084101988,25.0,20.300000000000008,1.0,18.0,,,,,,,0.8120000000000003,2020-09-02,120,25.0,0.0,2020-09-02,1.0
4474,51097,2020-09-02,2020-09-04,3.4799999999999995,4.2020233221627885,5.0,17.4,1.0,18.0,,,,,,,3.4799999999999995,2020-09-02,118,5.0,0.0,2020-09-04,1.0
4475,51103,2020-10-21,2020-10-22,14.936363636363637,8.682197040757913,11.0,164.3,1.0,11.0,,,,,,,14.936363636363637,2020-09-02,70,11.0,0.0,2020-10-22,8.0
4476,51105,2020-09-02,2020-09-02,3.4,,1.0,3.4,1.0,18.0,,,,,,,3.4,2020-09-02,120,1.0,0.0,2020-09-02,1.0
4477,51107,2020-09-02,2020-09-08,47.366666666666674,86.10082180299742,12.0,568.4000000000001,1.0,18.0,,,,,,,47.366666666666674,2020-09-02,114,12.0,0.0,2020-09-08,1.0
4478,51111,2020-09-02,2020-09-02,0.1,,1.0,0.1,1.0,18.0,,,,,,,0.1,2020-09-02,120,1.0,0.0,2020-09-02,1.0
4479,51116,2020-09-02,2020-09-02,14.328571428571426,8.538289111548107,7.0,100.29999999999998,1.0,18.0,,,,,,,14.328571428571426,2020-09-02,120,7.0,0.0,2020-09-02,1.0
4480,51117,2020-09-02,2020-09-18,12.354545454545455,9.092674374062192,11.0,135.9,3.0,18.0,,,,,,,12.354545454545455,2020-09-02,104,3.6666666666666665,0.0,2020-09-18,3.0
4481,51118,2020-11-27,2020-11-27,0.4,,1.0,0.4,1.0,5.0,,,,,,,0.4,2020-09-02,34,1.0,0.0,2020-11-27,13.0
4482,51121,2020-10-29,2020-11-24,1.65,1.298075498574717,10.0,16.5,4.0,9.0,,,,,,,1.65,2020-09-02,37,2.5,0.0,2020-11-24,12.0
4483,51125,2020-09-02,2020-09-02,1.4200000000000002,1.3274034804836095,5.0,7.1000000000000005,1.0,18.0,,,,,,,1.4200000000000002,2020-09-02,120,5.0,0.0,2020-09-02,1.0
4484,51129,2020-09-02,2020-09-02,2.5,1.6970562748477143,2.0,5.0,1.0,18.0,,,,,,,2.5,2020-09-02,120,2.0,0.0,2020-09-02,1.0
4485,51132,2020-09-03,2020-09-03,4.733333333333333,3.493326972004386,3.0,14.2,1.0,17.0,,,,,,,4.733333333333333,2020-09-02,119,3.0,0.0,2020-09-03,1.0
