,User_ID,type_user,Recency,Frequency,Monetary,RecencyCluster,FrequencyCluster,MonetaryCluster,ClusterCode
2404,92353,subcribe,2,5.4,159000.0,2,1,1,211
2405,92364,subcribe,17,5.8,199000.0,2,1,1,211
2406,92694,subcribe,13,4.75,159000.0,2,1,1,211
2407,92818,subcribe,16,5.4,199000.0,2,1,1,211
2408,92935,subcribe,1,5.3,208000.0,2,1,1,211
2409,93041,subcribe,1,5.2,199000.0,2,1,1,211
2410,93253,subcribe,2,6.333333333333333,199000.0,2,1,1,211
2411,93389,subcribe,1,8.105263157894736,159000.0,2,1,1,211
2412,93509,subcribe,1,7.631578947368421,199000.0,2,1,1,211
2413,93524,subcribe,10,4.4,199000.0,2,1,1,211
2414,94024,subcribe,2,4.647058823529412,159000.0,2,1,1,211
2415,94250,subcribe,8,5.0,199000.0,2,1,1,211
2416,94396,subcribe,4,6.8,199000.0,2,1,1,211
2417,94418,subcribe,1,6.111111111111111,199000.0,2,1,1,211
2418,94529,subcribe,0,3.9444444444444446,208000.0,2,1,1,211
2419,94568,subcribe,0,8.61111111111111,159000.0,2,1,1,211
2420,94584,subcribe,14,8.5,199000.0,2,1,1,211
2421,94587,subcribe,14,7.5,276000.0,2,1,1,211
2422,94603,subcribe,3,5.4,159000.0,2,1,1,211
2423,94655,subcribe,1,5.705882352941177,159000.0,2,1,1,211
2424,94809,subcribe,17,9.0,199000.0,2,1,1,211
2425,94862,subcribe,0,7.764705882352941,122000.0,2,1,1,211
2426,95203,subcribe,2,8.5,159000.0,2,1,1,211
2427,95301,subcribe,11,4.0,158000.0,2,1,1,211
2428,95413,subcribe,5,4.416666666666667,304000.0,2,1,1,211
2429,95555,subcribe,0,3.588235294117647,199000.0,2,1,1,211
2430,96298,subcribe,0,7.0,199000.0,2,1,1,211
2431,96361,subcribe,4,6.666666666666667,199000.0,2,1,1,211
2432,96768,subcribe,1,5.142857142857143,199000.0,2,1,1,211
2433,97014,subcribe,0,4.857142857142857,159000.0,2,1,1,211
2434,97144,subcribe,5,4.8,199000.0,2,1,1,211
2435,97154,subcribe,1,7.0,199000.0,2,1,1,211
2436,97646,subcribe,3,6.181818181818182,159000.0,2,1,1,211
2437,97765,subcribe,10,8.0,199000.0,2,1,1,211
2438,97807,subcribe,10,6.5,280000.0,2,1,1,211
2439,97978,subcribe,0,4.6923076923076925,199000.0,2,1,1,211
2440,98102,subcribe,2,4.090909090909091,159000.0,2,1,1,211
2441,98618,subcribe,1,6.454545454545454,159000.0,2,1,1,211
2442,98699,subcribe,3,6.0,135000.0,2,1,1,211
2443,98819,subcribe,1,4.363636363636363,159000.0,2,1,1,211
2444,99481,subcribe,1,6.5,276000.0,2,1,1,211
2445,99728,subcribe,0,7.181818181818182,280000.0,2,1,1,211
2446,99751,subcribe,7,3.75,149000.0,2,1,1,211
2447,100160,subcribe,0,5.454545454545454,208000.0,2,1,1,211
2448,100173,subcribe,0,5.0,199000.0,2,1,1,211
2449,100278,subcribe,3,8.875,159000.0,2,1,1,211
2450,100819,subcribe,0,7.3,199000.0,2,1,1,211
2451,101057,subcribe,1,3.6666666666666665,159000.0,2,1,1,211
2452,101199,subcribe,4,7.4,159000.0,2,1,1,211
2453,101359,subcribe,0,4.333333333333333,199000.0,2,1,1,211
2454,101419,subcribe,1,7.142857142857143,194000.0,2,1,1,211
2455,101530,subcribe,4,7.8,199000.0,2,1,1,211
2456,101685,subcribe,4,6.0,199000.0,2,1,1,211
2457,101721,subcribe,0,4.0,199000.0,2,1,1,211
2458,101848,subcribe,2,5.0,199000.0,2,1,1,211
2459,102175,subcribe,0,9.0,199000.0,2,1,1,211
2460,102387,subcribe,0,6.0,199000.0,2,1,1,211
2461,102813,subcribe,2,7.5,199000.0,2,1,1,211
2462,103292,subcribe,0,6.75,159000.0,2,1,1,211
2463,103330,subcribe,1,4.8,208000.0,2,1,1,211
2464,103702,subcribe,0,3.8,199000.0,2,1,1,211
2465,104289,subcribe,4,4.0,149000.0,2,1,1,211
2466,104543,subcribe,2,7.0,159000.0,2,1,1,211
2467,104688,subcribe,0,6.5,194000.0,2,1,1,211
2468,104700,subcribe,0,8.0,199000.0,2,1,1,211
2469,104753,subcribe,0,8.0,199000.0,2,1,1,211
2470,104878,subcribe,0,7.0,199000.0,2,1,1,211
2471,105759,subcribe,1,7.0,199000.0,2,1,1,211
2472,105997,subcribe,1,4.0,199000.0,2,1,1,211
2473,106309,subcribe,0,9.0,159000.0,2,1,1,211
2474,106371,subcribe,0,7.0,135000.0,2,1,1,211
2475,106480,subcribe,0,5.0,159000.0,2,1,1,211
2476,47799,subcribe,35,3.3846153846153846,202666.66666666666,1,1,1,111
2477,47811,subcribe,32,6.76530612244898,199000.0,1,1,1,111
2478,51041,subcribe,35,3.764705882352941,199000.0,1,1,1,111
2479,54812,subcribe,55,7.0,149000.0,1,1,1,111
2480,56501,subcribe,60,4.142857142857143,199000.0,1,1,1,111
2481,57603,subcribe,38,5.2,159000.0,1,1,1,111
2482,58381,subcribe,61,8.0,158000.0,1,1,1,111
2483,59578,subcribe,36,7.0,149000.0,1,1,1,111
2484,60912,subcribe,55,5.818181818181818,199000.0,1,1,1,111
2485,61103,subcribe,32,5.055555555555555,199000.0,1,1,1,111
2486,62641,subcribe,65,3.5,208000.0,1,1,1,111
2487,63304,subcribe,38,3.627906976744186,159000.0,1,1,1,111
2488,65126,subcribe,61,8.0,194000.0,1,1,1,111
2489,65435,subcribe,61,5.916666666666667,199000.0,1,1,1,111
2490,65587,subcribe,48,3.56,199000.0,1,1,1,111
2491,65685,subcribe,67,8.0,149000.0,1,1,1,111
2492,67463,subcribe,66,5.0,345000.0,1,1,1,111
2493,67761,subcribe,60,6.0,149000.0,1,1,1,111
2494,67914,subcribe,56,8.0,199000.0,1,1,1,111
2495,68831,subcribe,64,7.0,159000.0,1,1,1,111
2496,70286,subcribe,62,4.0,159000.0,1,1,1,111
2497,71785,subcribe,49,6.416666666666667,199000.0,1,1,1,111
2498,73058,subcribe,56,8.0,199000.0,1,1,1,111
2499,73568,subcribe,48,5.0,199000.0,1,1,1,111
2500,75375,subcribe,45,4.0,298000.0,1,1,1,111
2501,76948,subcribe,27,4.291666666666667,199000.0,1,1,1,111
2502,78518,subcribe,31,4.0,199000.0,1,1,1,111
2503,78636,subcribe,42,3.3333333333333335,199000.0,1,1,1,111
2504,82191,subcribe,32,4.444444444444445,199000.0,1,1,1,111
2505,82804,subcribe,39,5.0,199000.0,1,1,1,111
2506,82909,subcribe,41,5.0,199000.0,1,1,1,111
2507,82930,subcribe,37,6.0,199000.0,1,1,1,111
2508,85067,subcribe,29,6.571428571428571,199000.0,1,1,1,111
2509,45246,subcribe,132,7.0,199000.0,0,1,1,011
2510,46162,subcribe,124,3.857142857142857,276000.0,0,1,1,011
2511,46250,subcribe,127,8.428571428571429,199000.0,0,1,1,011
2512,46833,subcribe,113,6.368421052631579,199000.0,0,1,1,011
2513,46961,subcribe,132,4.0,199000.0,0,1,1,011
2514,47271,subcribe,128,6.5,168000.0,0,1,1,011
2515,47886,subcribe,111,6.5,199000.0,0,1,1,011
2516,48034,subcribe,109,4.5625,199000.0,0,1,1,011
2517,48813,subcribe,94,6.0,199000.0,0,1,1,011
2518,48897,subcribe,119,3.375,199000.0,0,1,1,011
2519,50060,subcribe,115,4.375,298000.0,0,1,1,011
2520,50404,subcribe,107,3.5,199000.0,0,1,1,011
2521,52484,subcribe,97,3.4545454545454546,180000.0,0,1,1,011
2522,52750,subcribe,79,8.0,199000.0,0,1,1,011
2523,54069,subcribe,91,8.071428571428571,199000.0,0,1,1,011
2524,54556,subcribe,108,7.0,149000.0,0,1,1,011
2525,58553,subcribe,92,6.0,199000.0,0,1,1,011
2526,58836,subcribe,83,4.2,149000.0,0,1,1,011
2527,59273,subcribe,82,5.833333333333333,199000.0,0,1,1,011
2528,62819,subcribe,83,9.0,199000.0,0,1,1,011
2529,64515,subcribe,75,8.0,199000.0,0,1,1,011
2530,56009,subcribe,8,10.347368421052632,199000.0,2,2,1,221
2531,62330,subcribe,1,13.476190476190476,199000.0,2,2,1,221
2532,67896,subcribe,8,9.711864406779661,199000.0,2,2,1,221
2533,69335,subcribe,1,13.0,199000.0,2,2,1,221
2534,76811,subcribe,0,16.0,199000.0,2,2,1,221
2535,79104,subcribe,2,13.883720930232558,208000.0,2,2,1,221
2536,80868,subcribe,0,10.659090909090908,208000.0,2,2,1,221
2537,81022,subcribe,19,14.0,159000.0,2,2,1,221
2538,82099,subcribe,3,9.35897435897436,208000.0,2,2,1,221
2539,83035,subcribe,0,20.666666666666668,199000.0,2,2,1,221
2540,84148,subcribe,17,18.0,159000.0,2,2,1,221
2541,84899,subcribe,0,10.756756756756756,199000.0,2,2,1,221
2542,84937,subcribe,0,13.08108108108108,159000.0,2,2,1,221
2543,88703,subcribe,0,11.655172413793103,199000.0,2,2,1,221
2544,89146,subcribe,0,10.607142857142858,159000.0,2,2,1,221
2545,90020,subcribe,5,9.25,199000.0,2,2,1,221
2546,90391,subcribe,0,9.5,159000.0,2,2,1,221
2547,90424,subcribe,21,11.333333333333334,345000.0,2,2,1,221
2548,91252,subcribe,0,9.833333333333334,208000.0,2,2,1,221
2549,91386,subcribe,0,11.0,345000.0,2,2,1,221
2550,92783,subcribe,0,9.333333333333334,199000.0,2,2,1,221
2551,93088,subcribe,1,20.0,199000.0,2,2,1,221
2552,93344,subcribe,8,14.0,217000.0,2,2,1,221
2553,94258,subcribe,1,16.5,199000.0,2,2,1,221
2554,94705,subcribe,1,11.0,199000.0,2,2,1,221
2555,96299,subcribe,3,14.0,199000.0,2,2,1,221
2556,96360,subcribe,0,9.615384615384615,208000.0,2,2,1,221
2557,96520,subcribe,1,13.0,199000.0,2,2,1,221
2558,96984,subcribe,0,12.6,159000.0,2,2,1,221
2559,97699,subcribe,14,17.0,345000.0,2,2,1,221
2560,97719,subcribe,0,14.142857142857142,199000.0,2,2,1,221
2561,98058,subcribe,0,10.307692307692308,199000.0,2,2,1,221
2562,98620,subcribe,1,13.0,199000.0,2,2,1,221
2563,98716,subcribe,5,20.0,199000.0,2,2,1,221
2564,98757,subcribe,2,11.0,199000.0,2,2,1,221
2565,98876,subcribe,8,13.5,159000.0,2,2,1,221
2566,99315,subcribe,0,12.333333333333334,199000.0,2,2,1,221
2567,100412,subcribe,7,10.0,159000.0,2,2,1,221
2568,100461,subcribe,1,9.333333333333334,199000.0,2,2,1,221
2569,101099,subcribe,3,16.0,208000.0,2,2,1,221
2570,101492,subcribe,0,15.222222222222221,280000.0,2,2,1,221
2571,101870,subcribe,0,12.0,159000.0,2,2,1,221
2572,101953,subcribe,1,9.428571428571429,159000.0,2,2,1,221
2573,102073,subcribe,2,18.2,159000.0,2,2,1,221
2574,102584,subcribe,0,11.142857142857142,280000.0,2,2,1,221
2575,102923,subcribe,0,9.833333333333334,199000.0,2,2,1,221
2576,103321,subcribe,1,10.25,348000.0,2,2,1,221
2577,103346,subcribe,0,11.166666666666666,167000.0,2,2,1,221
2578,103622,subcribe,0,11.666666666666666,159000.0,2,2,1,221
2579,103754,subcribe,0,10.4,159000.0,2,2,1,221
2580,104497,subcribe,1,17.5,199000.0,2,2,1,221
2581,104511,subcribe,0,11.5,168000.0,2,2,1,221
2582,104695,subcribe,2,14.0,159000.0,2,2,1,221
2583,105083,subcribe,1,19.0,199000.0,2,2,1,221
2584,105516,subcribe,0,12.5,199000.0,2,2,1,221
2585,105845,subcribe,0,12.0,149000.0,2,2,1,221
2586,106406,subcribe,0,14.0,199000.0,2,2,1,221
2587,50685,subcribe,47,11.256756756756756,199000.0,1,2,1,121
2588,63898,subcribe,68,10.75,304000.0,1,2,1,121
2589,70360,subcribe,44,11.0,208000.0,1,2,1,121
2590,72541,subcribe,58,10.5,159000.0,1,2,1,121
2591,75413,subcribe,49,14.8,159000.0,1,2,1,121
2592,75576,subcribe,53,11.0,159000.0,1,2,1,121
2593,76742,subcribe,50,10.5,199000.0,1,2,1,121
2594,76825,subcribe,33,14.0,199000.0,1,2,1,121
2595,76980,subcribe,51,22.0,199000.0,1,2,1,121
2596,78276,subcribe,43,10.0,199000.0,1,2,1,121
2597,82555,subcribe,37,14.0,149000.0,1,2,1,121
2598,43494,subcribe,91,13.0,199000.0,0,2,1,021
2599,44229,subcribe,120,10.15,345000.0,0,2,1,021
2600,47729,subcribe,127,9.666666666666666,208000.0,0,2,1,021
2601,48345,subcribe,99,13.0,199000.0,0,2,1,021
2602,51562,subcribe,114,17.333333333333332,199000.0,0,2,1,021
2603,55884,subcribe,101,11.5,126500.0,0,2,1,021
2604,56737,subcribe,97,10.0,180000.0,0,2,1,021
2605,57938,subcribe,94,22.0,159000.0,0,2,1,021
2606,61295,subcribe,85,14.0,199000.0,0,2,1,021
2607,62853,subcribe,75,12.0,199000.0,0,2,1,021
2608,64362,subcribe,77,14.0,199000.0,0,2,1,021
2609,85851,subcribe,16,34.0,199000.0,2,3,1,231
2610,87837,subcribe,11,29.0,276000.0,2,3,1,231
2611,88822,subcribe,17,29.0,199000.0,2,3,1,231
2612,92823,subcribe,0,27.5,345000.0,2,3,1,231
2613,93450,subcribe,6,61.0,199000.0,2,3,1,231
2614,103669,subcribe,5,43.0,285000.0,2,3,1,231
2615,78868,subcribe,32,32.0,199000.0,1,3,1,131
2616,81001,subcribe,40,28.0,298000.0,1,3,1,131
2617,83850,subcribe,29,27.0,159000.0,1,3,1,131
2618,46135,subcribe,0,1.1791044776119404,1207000.0,2,0,3,203
2619,49126,subcribe,0,0.3888888888888889,920000.0,2,0,3,203
2620,49512,subcribe,9,0.9181818181818182,920000.0,2,0,3,203
2621,51301,subcribe,0,2.46218487394958,920000.0,2,0,3,203
2622,51938,subcribe,0,2.9896907216494846,1198000.0,2,0,3,203
2623,56325,subcribe,4,2.9183673469387754,1198000.0,2,0,3,203
2624,58010,subcribe,16,0.9875,1198000.0,2,0,3,203
2625,72135,subcribe,0,0.9166666666666666,1000000.0,2,0,3,203
2626,84256,subcribe,4,0.8823529411764706,920000.0,2,0,3,203
2627,86936,subcribe,0,2.4838709677419355,920000.0,2,0,3,203
2628,97822,subcribe,0,1.5384615384615385,920000.0,2,0,3,203
2629,45510,subcribe,71,0.6071428571428571,920000.0,1,0,3,103
2630,45946,subcribe,44,0.7613636363636364,920000.0,1,0,3,103
2631,46911,subcribe,41,1.2134831460674158,920000.0,1,0,3,103
2632,61732,subcribe,50,3.2777777777777777,920000.0,1,0,3,103
2633,43444,subcribe,137,0.0,1198000.0,0,0,3,003
2634,46127,subcribe,127,0.0,920000.0,0,0,3,003
2635,48894,subcribe,120,0.0,920000.0,0,0,3,003
2636,52706,subcribe,3,8.163636363636364,1207000.0,2,1,3,213
2637,62150,subcribe,47,11.236842105263158,920000.0,1,2,3,123
